"id","created_by","created_date","is_active","last_updated_by","updated_date","application_number","application_status","approval_remarks","approved_date","payment_verification_status","process","remarks","submission_date","annual_report_master_detail_id","company_id","office_id","annualreportmasterdetail_id","amount_selection_remarks","discount","fine_amount","last_completed_annual_report_fiscal_year","revenue_amount","payment_status"
609,564652,"2025-05-06 11:54:46.089",True,609088,"2025-12-21 13:58:37.877","81/82-140-100753669","APPROVED",NULL,"2025-12-15 15:31:56.317","PAYMENT_VERIFIED",NULL,"","2025-12-14 13:21:57.445",NULL,301614,17,NULL,"कुल जरिवाना रकम: रु १००००००.०० चूक्ता पुँजीको ०.५ रु.( ३४७८०००.०० ) % : रु ५०००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५०००.०० भुक्तानी गर्नुपर्नेछ।","3473000","3478000","{
  ""companyId"" : 301614,
  ""registrationDate"" : {
    ""englishDate"" : ""1999-12-13 00:00:00.0"",
    ""nepaliDate"" : ""1999-12-13 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""55/56"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","PENDING"
2076,156162,"2025-07-16 13:36:01.856",True,606699,"2025-11-30 11:28:10.312","81/82-140-100954064","APPROVED",NULL,"2025-10-29 15:13:44.33","PAYMENT_VERIFIED",NULL,"","2025-07-16 14:24:13.967",NULL,59184,17,NULL,"कुल जरिवाना रकम: रु २५०००००.०० चूक्ता पुँजीको ०.५ रु.( ४३८००.०० ) % : रु १२५००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु १२५००.०० भुक्तानी गर्नुपर्नेछ।","31300","43800","{
  ""companyId"" : 191381,
  ""registrationDate"" : {
    ""englishDate"" : ""2017-03-03 00:00:00.0"",
    ""nepaliDate"" : ""2073-11-20""
  },
  ""applicationNumber"" : 1385279,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""77-78"",
  ""lastCompleted"" : null,
  ""entryType"" : ""CRO"",
  ""oldLetterResponseDto"" : {
    ""id"" : 421024,
    ""subject"" : ""कम्पनी अद्यावधिक सम्बन्धमा ।"",
    ""content"" : ""त्यस कम्पनीले कम्पनी ऐन, २०६३ बमोजिम पेश गर्नुपर्ने आ.व. २०७७/०७८ सम्मका विवरणहरु पेश गरेको हुनाले सो आ.व. सम्म कम्पनी अद्यावधिक रहेको व्यहोरा मिति २०७८/०९/१९ को निर्णयानुसार जानकारी गराइन्छ ।"",
    ""fiscalYear"" : ""78/79"",
    ""letterIssuedDate"" : ""२०७८-०९-२२""
  }
}","0","NOT_APPLICABLE"
1724,100348,"2025-07-02 11:33:00.635",True,43,"2025-12-24 14:31:54.99","81/82-140-100867630","APPROVED",NULL,"2025-10-29 11:04:23.189","PAYMENT_VERIFIED",NULL,"","2025-07-06 19:02:34.835",NULL,25446,17,NULL,"कुल जरिवाना रकम: रु ३०००००.०० चूक्ता पुँजीको ०.५ रु.( ११४८०००.०० ) % : रु १५००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु १५००.०० भुक्तानी गर्नुपर्नेछ।","1146500","1148000","{
  ""companyId"" : 25446,
  ""registrationDate"" : {
    ""englishDate"" : ""2011-01-16 00:00:00.0"",
    ""nepaliDate"" : ""2011-01-16 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""66/67"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
3902,128413,"2025-12-24 09:22:03.601",True,615489,"2025-12-28 14:58:05.399","82/83-140-101236771","APPROVED",NULL,"2025-12-28 14:35:08.135","PAYMENT_VERIFIED",NULL,"","2025-12-28 09:45:21.391",NULL,74633,17,NULL,"कुल जरिवाना रकम: रु १०००००००.०० चूक्ता पुँजीको ०.५ रु.( ४४६०००.०० ) % : रु ५००००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५००००.०० भुक्तानी गर्नुपर्नेछ।","396000","446000","{
  ""companyId"" : 74633,
  ""registrationDate"" : {
    ""englishDate"" : ""2018-08-05 00:00:00.0"",
    ""nepaliDate"" : ""2018-08-05 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""74/75"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
3534,168828,"2025-10-30 07:47:29.446",True,606699,"2025-11-11 15:18:50.072","82/83-140-101118831","APPROVED",NULL,"2025-11-11 13:35:14.831","PAYMENT_VERIFIED",NULL,"","2025-10-30 08:01:02.239",NULL,103562,17,NULL,"कुल जरिवाना रकम: रु १०००००००.०० चूक्ता पुँजीको ०.५ रु.( ५९९०००.०० ) % : रु ५००००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५००००.०० भुक्तानी गर्नुपर्नेछ।","549000","599000","{
  ""companyId"" : 103562,
  ""registrationDate"" : {
    ""englishDate"" : ""2019-12-19 00:00:00.0"",
    ""nepaliDate"" : ""2019-12-19 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""75/76"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
3843,180659,"2025-12-16 23:38:04.574",True,606699,"2026-01-04 13:30:08.797","82/83-140-101215640","APPROVED",NULL,"2025-12-24 10:08:12.109","PAYMENT_VERIFIED",NULL,"","2025-12-17 21:37:11.142",NULL,113459,17,NULL,"कुल जरिवाना रकम: रु १००००००.०० चूक्ता पुँजीको ०.५ रु.( ५८५०००.०० ) % : रु ५०००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५०००.०० भुक्तानी गर्नुपर्नेछ।","580000","585000","{
  ""companyId"" : 198004,
  ""registrationDate"" : {
    ""englishDate"" : ""2017-06-29 00:00:00.0"",
    ""nepaliDate"" : ""2074-03-15""
  },
  ""applicationNumber"" : 730177,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""73-74"",
  ""lastCompleted"" : null,
  ""entryType"" : ""CRO"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
1699,494971,"2025-07-01 10:48:34.526",True,609064,"2025-12-23 12:29:51.009","81/82-140-100863741","APPROVED",NULL,"2025-12-23 11:09:45.091","PAYMENT_VERIFIED",NULL,"","2025-12-21 15:57:28.926",NULL,262332,17,NULL,"कुल जरिवाना रकम: रु १००००००.०० चूक्ता पुँजीको ०.५ रु.( ३२०००.०० ) % : रु ५०००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५०००.०० भुक्तानी गर्नुपर्नेछ।","27000","32000","{
  ""companyId"" : 145205,
  ""registrationDate"" : {
    ""englishDate"" : ""2014-08-14 00:00:00.0"",
    ""nepaliDate"" : ""2071-04-29""
  },
  ""applicationNumber"" : 1647063,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""78-79"",
  ""lastCompleted"" : null,
  ""entryType"" : ""CRO"",
  ""oldLetterResponseDto"" : {
    ""id"" : 516825,
    ""subject"" : "" कम्पनी अध्यावधिक र शेयरलगतको प्रतिलिपी प्रमाणित गरी पठाइएको बारे ।"",
    ""content"" : "" कम्पनी ऐन, २०६३ बमोजिम पेश गर्नु पर्ने आ.व. ०७८/०७९ सम्मको बिवरणहरु पेश गरेको हुनाले उक्त आ.व. सम्मका बिवरणहरु अध्यावधिक रहेको र यस कार्यालयबाट मिति २०७१/०७/२५ मा अभिलेख गराएको शेयरलगतको प्रतिलिपी प्रमाणित गरी पठाइएको व्यहोरा मिति २०७९/०९/११ को निर्णयानुसार जानकारी गराइन्छ ।"",
    ""fiscalYear"" : ""79/80"",
    ""letterIssuedDate"" : ""२०७९-०९-२२""
  }
}","0","NOT_APPLICABLE"
3473,427073,"2025-10-13 14:54:40.583",True,43,"2025-10-30 13:19:08.499","82/83-140-101103405","APPROVED",NULL,"2025-10-29 11:05:34.124","PAYMENT_VERIFIED",NULL,"","2025-10-13 15:27:53.049",NULL,272685,17,NULL,"कुल जरिवाना रकम: रु ५०००००.०० चूक्ता पुँजीको ०.५ रु.( ८२००.०० ) % : रु २५००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु २५००.०० भुक्तानी गर्नुपर्नेछ।","5700","8200","{
  ""companyId"" : 272685,
  ""registrationDate"" : {
    ""englishDate"" : ""2023-12-12 00:00:00.0"",
    ""nepaliDate"" : ""2023-12-12 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""79/80"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
3756,196326,"2025-12-07 14:54:38.271",True,615489,"2025-12-28 15:55:59.26","82/83-140-101192201","APPROVED",NULL,"2025-12-28 14:37:45.85","PAYMENT_VERIFIED",NULL,"","2025-12-28 10:26:50.49",NULL,125969,17,NULL,"कुल जरिवाना रकम: रु १००००००.०० चूक्ता पुँजीको ०.५ रु.( १६५०००.०० ) % : रु ५०००.०० विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रु ५०००.०० भुक्तानी गर्नुपर्नेछ।","160000","165000","{
  ""companyId"" : 125969,
  ""registrationDate"" : {
    ""englishDate"" : ""2019-07-18 00:00:00.0"",
    ""nepaliDate"" : ""2019-07-18 00:00:00.0""
  },
  ""applicationNumber"" : null,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""75/76"",
  ""lastCompleted"" : null,
  ""entryType"" : ""REG_DATE"",
  ""oldLetterResponseDto"" : null
}","0","NOT_APPLICABLE"
1570,109920,"2025-06-25 14:16:11.846",True,606699,"2025-11-03 13:12:38.275","81/82-140-100848138","APPROVED",NULL,"2025-10-31 14:46:14.387","PAYMENT_VERIFIED",NULL,"","2025-06-26 14:10:06.188",NULL,147316,17,NULL,"कुल जरिवाना रकम: रुपैयाँ २५०००००.०० 
 चूक्ता पुँजीको ०.५ Rs.( २८०००.०० ) % : रुपैयाँ १२५००.०० 
 विशेष दर्ता खारेजी (१३६क) अनुसार, तपाईले रुपैयाँ १२५००.०० भुक्तानी गर्नुपर्नेछ।","15500","28000","{
  ""companyId"" : 89324,
  ""registrationDate"" : {
    ""englishDate"" : ""2010-09-30 00:00:00.0"",
    ""nepaliDate"" : ""2067-06-14""
  },
  ""applicationNumber"" : 1617990,
  ""annualReportMasterDetailId"" : null,
  ""lastCompletedFiscalYear"" : ""78-79"",
  ""lastCompleted"" : null,
  ""entryType"" : ""CRO"",
  ""oldLetterResponseDto"" : {
    ""id"" : 526429,
    ""subject"" : ""कम्पनी अद्यावधिक र शेयरलगतको प्रमाणित प्रतिलिपि प्रदान गरिएको सम्बन्धमा ।"",
    ""content"" : ""त्यस कम्पनीले मिति २०७९/०८/२१  मा पेश गरेको निवेदन उपर कारबाही हुँदा उक्त कम्पनीले कम्पनी ऐन, २०६३ बमोजिम पेश गर्नुपर्ने आ.व. २०७८/०७९  सम्मका विवरणहरु पेश गरेको हुनाले सो आ.व. सम्म कम्पनी अद्यावधिक अभिलेख गराएको र त्यस कम्पनीले मा यस कार्यालयमा अभिलेख भएको शेयर लगतको प्रमाणित प्रतिलिपि प्रदान गरि सो को अभिलेख गरि सो को १/१ प्रति यसैसाथ संलग्न राखी पठाइएको व्यहोरा मिति २०७९/०९/०५ को निर्णयानुसार जानकारी गराइन्छ ।\r\n\r\n"",
    ""fiscalYear"" : ""79/80"",
    ""letterIssuedDate"" : ""२०७९-१०-१०""
  }
}","0","NOT_APPLICABLE"
